ID; Time; Network interface; TBPS; RBPS
1;12:27:45.493;enp0s25;0;64
2;12:27:46.501;enp0s25;0;0
3;12:27:47.510;enp0s25;4731;9476
4;12:27:48.523;enp0s25;94133;2346151
5;12:27:49.534;enp0s25;94100;3033698
6;12:27:50.542;enp0s25;39906;729962
7;12:27:51.551;enp0s25;13754;303853
8;12:27:52.569;enp0s25;12548;147153
9;12:27:53.581;enp0s25;155121;6306116
10;12:27:54.592;enp0s25;180556;7149780
11;12:27:55.607;enp0s25;180486;7173454
12;12:27:56.619;enp0s25;192908;7169584
13;12:27:57.632;enp0s25;211680;7170323
14;12:27:58.649;enp0s25;198470;7169117
15;12:27:59.658;enp0s25;199456;7160864
16;12:28:00.667;enp0s25;210554;7171032
17;12:28:01.677;enp0s25;174902;5918746
18;12:28:02.691;enp0s25;176226;5997618
19;12:28:03.706;enp0s25;98538;3681214
20;12:28:04.722;enp0s25;179336;6223800
21;12:28:05.735;enp0s25;166268;6472816
22;12:28:06.743;enp0s25;174552;6638214
23;12:28:07.757;enp0s25;165400;6709624
24;12:28:08.766;enp0s25;165408;6749028
25;12:28:09.776;enp0s25;172794;7036058
26;12:28:10.795;enp0s25;166456;7177104
27;12:28:11.811;enp0s25;167828;5777144
28;12:28:12.825;enp0s25;52104;2454318
29;12:28:13.837;enp0s25;38780;1712368
30;12:28:14.846;enp0s25;60970;2967332
31;12:28:15.880;enp0s25;0;64
32;12:28:16.906;enp0s25;0;0
33;12:28:17.928;enp0s25;0;64
34;12:28:18.954;enp0s25;0;1304
35;12:28:19.979;enp0s25;0;3524
36;12:28:20.996;enp0s25;64;1184
37;12:28:22.003;enp0s25;0;1214
38;12:28:23.033;enp0s25;0;504
39;12:28:24.049;enp0s25;0;64
40;12:28:25.057;enp0s25;0;1150
41;12:28:26.064;enp0s25;0;64
42;12:28:27.072;enp0s25;0;0
43;12:28:28.079;enp0s25;0;64
44;12:28:29.093;enp0s25;0;107
45;12:28:30.123;enp0s25;0;171
46;12:28:31.143;enp0s25;0;64
47;12:28:32.157;enp0s25;64;568
48;12:28:33.167;enp0s25;0;64
49;12:28:34.174;enp0s25;0;0
50;12:28:35.181;enp0s25;0;171
51;12:28:36.189;enp0s25;2182;8678
52;12:28:37.196;enp0s25;350;3985
53;12:28:38.204;enp0s25;0;0
54;12:28:39.213;enp0s25;0;64
55;12:28:40.222;enp0s25;0;0
56;12:28:41.230;enp0s25;0;64
57;12:28:42.237;enp0s25;0;0
58;12:28:43.249;enp0s25;64;128
59;12:28:44.261;enp0s25;0;0
60;12:28:45.281;enp0s25;0;64
61;12:28:46.292;enp0s25;43895;820451
62;12:28:47.330;enp0s25;10604;191329
63;12:28:48.352;enp0s25;112755;3520271
64;12:28:49.367;enp0s25;195012;5855357
65;12:28:50.376;enp0s25;79716;3114240
66;12:28:51.400;enp0s25;0;64
67;12:28:52.440;enp0s25;0;0
68;12:28:53.447;enp0s25;64;128
69;12:28:54.456;enp0s25;0;0
70;12:28:55.466;enp0s25;0;64
71;12:28:56.476;enp0s25;9103;5666
72;12:28:57.483;enp0s25;45432;1027572
73;12:28:58.492;enp0s25;17699;357990
74;12:28:59.498;enp0s25;165682;6652002
75;12:29:00.507;enp0s25;150477;7022270
76;12:29:01.521;enp0s25;160726;6345015
77;12:29:02.534;enp0s25;173942;5898504
78;12:29:03.544;enp0s25;180258;6362866
79;12:29:04.559;enp0s25;204588;6512284
80;12:29:05.573;enp0s25;182294;6380288
81;12:29:06.587;enp0s25;196808;6829482
82;12:29:07.606;enp0s25;192730;6954022
83;12:29:08.619;enp0s25;180618;6881094
84;12:29:09.633;enp0s25;151052;6536572
85;12:29:10.645;enp0s25;194658;6885648
86;12:29:11.652;enp0s25;186692;6590485
87;12:29:12.664;enp0s25;162578;6339881
88;12:29:13.675;enp0s25;201590;6847762
89;12:29:14.685;enp0s25;183544;6750616
90;12:29:15.693;enp0s25;171654;6782622
91;12:29:16.704;enp0s25;187024;6937260
92;12:29:17.718;enp0s25;190898;6961612
93;12:29:18.732;enp0s25;191010;6902346
94;12:29:19.740;enp0s25;171497;6680782
95;12:29:20.750;enp0s25;152302;6233287
96;12:29:21.765;enp0s25;162817;6329382
97;12:29:22.776;enp0s25;139443;6006291
98;12:29:23.785;enp0s25;187288;6479211
99;12:29:24.795;enp0s25;164576;6268028
100;12:29:25.819;enp0s25;199248;6855352
101;12:29:26.828;enp0s25;115680;4224996
102;12:29:27.839;enp0s25;76006;2678179
103;12:29:28.850;enp0s25;140164;5306393
104;12:29:29.862;enp0s25;111088;4674070
105;12:29:30.879;enp0s25;144090;5413550
106;12:29:31.888;enp0s25;162896;5931067
107;12:29:32.898;enp0s25;195604;6527753
108;12:29:33.906;enp0s25;161475;6202054
109;12:29:34.925;enp0s25;130791;5889153
110;12:29:35.938;enp0s25;104674;4223651
111;12:29:36.945;enp0s25;93336;3095207
112;12:29:37.954;enp0s25;109541;4760058
113;12:29:38.962;enp0s25;47618;1930442
114;12:29:39.971;enp0s25;8441;298048
115;12:29:40.989;enp0s25;53165;2311057
116;12:29:41.997;enp0s25;115640;5458792
117;12:29:43.007;enp0s25;90274;4674687
118;12:29:44.024;enp0s25;11251;447666
119;12:29:45.031;enp0s25;11233;432815
120;12:29:46.051;enp0s25;112763;5227628
121;12:29:47.062;enp0s25;6396;225358
122;12:29:48.069;enp0s25;3120;53002
123;12:29:49.077;enp0s25;3879;86371
124;12:29:50.088;enp0s25;3018;56883
125;12:29:51.096;enp0s25;6406;205399
126;12:29:52.103;enp0s25;3057;45764
127;12:29:53.110;enp0s25;2690;48930
128;12:29:54.119;enp0s25;3665;83923
129;12:29:55.126;enp0s25;3696;79743
130;12:29:56.134;enp0s25;5687;169344
131;12:29:57.141;enp0s25;4440;119405
132;12:29:58.149;enp0s25;11129;403083
133;12:29:59.158;enp0s25;14230;197695
134;12:30:00.173;enp0s25;16703;656846
135;12:30:01.183;enp0s25;2746;45071
136;12:30:02.199;enp0s25;3183;64785
137;12:30:03.208;enp0s25;5863;173652
138;12:30:04.224;enp0s25;4179;80742
139;12:30:05.241;enp0s25;4508;117594
140;12:30:06.255;enp0s25;4909;94995
141;12:30:07.264;enp0s25;5719;110887
142;12:30:08.280;enp0s25;3936;89289
143;12:30:09.293;enp0s25;57163;2550770
144;12:30:10.302;enp0s25;32683;1462313
145;12:30:11.310;enp0s25;7713;266651
146;12:30:12.325;enp0s25;4741;139891
147;12:30:13.334;enp0s25;22009;994729
148;12:30:14.341;enp0s25;0;0
149;12:30:15.348;enp0s25;0;64
150;12:30:16.355;enp0s25;0;0
151;12:30:17.362;enp0s25;0;64
152;12:30:18.369;enp0s25;0;0
153;12:30:19.375;enp0s25;0;64
154;12:30:20.383;enp0s25;0;446
155;12:30:21.390;enp0s25;64;128
156;12:30:22.398;enp0s25;0;0
157;12:30:23.404;enp0s25;0;64
158;12:30:24.413;enp0s25;0;0
159;12:30:25.421;enp0s25;0;64
160;12:30:26.428;enp0s25;0;0
161;12:30:27.435;enp0s25;0;64
162;12:30:28.442;enp0s25;0;0
163;12:30:29.449;enp0s25;0;64
164;12:30:30.456;enp0s25;0;0
165;12:30:31.463;enp0s25;0;64
166;12:30:32.472;enp0s25;64;64
167;12:30:33.482;enp0s25;0;171
168;12:30:34.492;enp0s25;44868;1726022
169;12:30:35.507;enp0s25;79392;2960257
170;12:30:36.515;enp0s25;75397;2747233
171;12:30:37.522;enp0s25;42018;1784973
172;12:30:38.539;enp0s25;71568;2547779
173;12:30:39.554;enp0s25;70917;2521089
174;12:30:40.567;enp0s25;84040;3292844
175;12:30:41.577;enp0s25;65991;2363340
176;12:30:42.587;enp0s25;58299;2328745
177;12:30:43.594;enp0s25;70564;2869115
178;12:30:44.602;enp0s25;57038;1879696
179;12:30:45.611;enp0s25;85727;3554312
180;12:30:46.618;enp0s25;100220;4696395
181;12:30:47.626;enp0s25;93298;3949220
182;12:30:48.641;enp0s25;92100;3993828
183;12:30:49.650;enp0s25;105728;4814435
184;12:30:50.659;enp0s25;89354;3626970
185;12:30:51.670;enp0s25;62140;2552258
186;12:30:52.679;enp0s25;49205;1715630
187;12:30:53.687;enp0s25;23872;795560
188;12:30:54.702;enp0s25;24929;450061
189;12:30:55.711;enp0s25;38691;954172
190;12:30:56.721;enp0s25;59220;2157360
191;12:30:57.737;enp0s25;47028;1665978
192;12:30:58.754;enp0s25;28588;1098677
193;12:30:59.761;enp0s25;37098;1192398
194;12:31:00.772;enp0s25;27314;572026
195;12:31:01.786;enp0s25;43143;1490092
196;12:31:02.795;enp0s25;26763;634436
197;12:31:03.803;enp0s25;53589;1908589
198;12:31:04.817;enp0s25;42266;1527122
199;12:31:05.832;enp0s25;50338;1736474
200;12:31:06.842;enp0s25;33783;1024693
201;12:31:07.853;enp0s25;33981;1013431
202;12:31:08.865;enp0s25;27637;697197
203;12:31:09.876;enp0s25;49356;2172225
204;12:31:10.888;enp0s25;36969;1251196
205;12:31:11.896;enp0s25;36489;1222415
206;12:31:12.909;enp0s25;35316;1202573
207;12:31:13.917;enp0s25;36545;1153407
208;12:31:14.925;enp0s25;32125;835777
209;12:31:15.934;enp0s25;30904;790999
210;12:31:16.944;enp0s25;17909;541498
211;12:31:17.953;enp0s25;32875;1081607
212;12:31:18.964;enp0s25;63916;2948215
213;12:31:19.974;enp0s25;51402;2186227
214;12:31:20.985;enp0s25;38209;1270141
215;12:31:21.996;enp0s25;29001;779657
216;12:31:23.007;enp0s25;30882;980160
217;12:31:24.017;enp0s25;34519;1254008
218;12:31:25.030;enp0s25;23249;658966
219;12:31:26.044;enp0s25;27842;898959
220;12:31:27.061;enp0s25;18027;473049
221;12:31:28.075;enp0s25;23686;524908
222;12:31:29.083;enp0s25;24335;634063
223;12:31:30.091;enp0s25;23737;689421
224;12:31:31.107;enp0s25;26152;821539
225;12:31:32.115;enp0s25;25391;604649
226;12:31:33.122;enp0s25;36563;858632
227;12:31:34.132;enp0s25;25244;529835
228;12:31:35.142;enp0s25;34343;588315
229;12:31:36.154;enp0s25;29956;905472
230;12:31:37.162;enp0s25;39232;1200203
231;12:31:38.175;enp0s25;37450;1222421
232;12:31:39.186;enp0s25;40053;1015087
233;12:31:40.199;enp0s25;38428;688103
234;12:31:41.210;enp0s25;57469;1716708
235;12:31:42.218;enp0s25;68927;2567089
236;12:31:43.226;enp0s25;109214;4754933
237;12:31:44.245;enp0s25;101276;4539771
238;12:31:45.253;enp0s25;116301;5229623
239;12:31:46.273;enp0s25;106511;4575332
240;12:31:47.288;enp0s25;54079;2287072
241;12:31:48.296;enp0s25;45663;1592980
242;12:31:49.305;enp0s25;48440;1254279
243;12:31:50.315;enp0s25;47914;1210393
244;12:31:51.326;enp0s25;60380;1847679
245;12:31:52.336;enp0s25;53857;1609755
246;12:31:53.344;enp0s25;50566;1369485
247;12:31:54.355;enp0s25;45835;1065591
248;12:31:55.363;enp0s25;45624;1153363
249;12:31:56.371;enp0s25;47511;1315019
250;12:31:57.382;enp0s25;37171;1232798
251;12:31:58.391;enp0s25;53326;2449528
252;12:31:59.398;enp0s25;42893;1912982
253;12:32:00.408;enp0s25;102284;4880884
254;12:32:01.420;enp0s25;147245;7130744
255;12:32:02.428;enp0s25;101865;4333447
256;12:32:03.447;enp0s25;51121;1402032
257;12:32:04.457;enp0s25;79198;2962974
258;12:32:05.467;enp0s25;96133;3883075
259;12:32:06.474;enp0s25;44235;1100828
260;12:32:07.483;enp0s25;32611;831966
261;12:32:08.493;enp0s25;31847;707698
262;12:32:09.500;enp0s25;58840;1827325
263;12:32:10.507;enp0s25;66736;2253036
264;12:32:11.518;enp0s25;133752;6609768
265;12:32:12.535;enp0s25;155945;6901388
266;12:32:13.545;enp0s25;138093;6747253
267;12:32:14.564;enp0s25;56928;1840772
268;12:32:15.575;enp0s25;92708;3962160
269;12:32:16.586;enp0s25;88968;3959148
270;12:32:17.601;enp0s25;46300;1856682
271;12:32:18.610;enp0s25;15227;383231
272;12:32:19.617;enp0s25;256;11400
273;12:32:20.625;enp0s25;20392;4631
274;12:32:21.633;enp0s25;11550;15599
275;12:32:22.641;enp0s25;661;3541
276;12:32:23.662;enp0s25;0;64
277;12:32:24.671;enp0s25;0;0
278;12:32:25.680;enp0s25;0;64
279;12:32:26.711;enp0s25;0;0
280;12:32:27.719;enp0s25;0;606
281;12:32:28.727;enp0s25;0;0
282;12:32:29.748;enp0s25;0;64
283;12:32:30.756;enp0s25;0;0
284;12:32:31.764;enp0s25;0;64
285;12:32:32.800;enp0s25;0;0
286;12:32:33.857;enp0s25;64;128
287;12:32:34.866;enp0s25;0;0
288;12:32:35.875;enp0s25;0;64
289;12:32:36.911;enp0s25;0;107
290;12:32:37.919;enp0s25;0;171
291;12:32:38.929;enp0s25;0;0
292;12:32:39.938;enp0s25;0;64
293;12:32:40.947;enp0s25;0;0
294;12:32:41.960;enp0s25;0;64
295;12:32:42.968;enp0s25;11829;3758
296;12:32:43.976;enp0s25;130092;1704441
297;12:32:44.991;enp0s25;284583;4672242
298;12:32:46.008;enp0s25;236844;6161881
299;12:32:47.016;enp0s25;243219;6544607
300;12:32:48.028;enp0s25;260357;6730641
301;12:32:49.038;enp0s25;198554;6270010
302;12:32:50.058;enp0s25;240258;4514519
303;12:32:51.074;enp0s25;250120;5082085
304;12:32:52.135;enp0s25;202143;3797068
305;12:32:53.184;enp0s25;206990;4766319
306;12:32:54.219;enp0s25;219451;4396629
307;12:32:55.283;enp0s25;183133;4848786
308;12:32:56.355;enp0s25;177921;4053500
309;12:32:57.400;enp0s25;170374;3932503
310;12:32:58.447;enp0s25;155180;3217024
311;12:32:59.484;enp0s25;143580;2900102
312;12:33:00.499;enp0s25;128987;2490720
313;12:33:01.540;enp0s25;122868;3063313
314;12:33:02.569;enp0s25;133213;2538302
315;12:33:03.595;enp0s25;151996;2837050
316;12:33:04.639;enp0s25;137458;2626491
317;12:33:05.676;enp0s25;116512;1936024
318;12:33:06.690;enp0s25;137664;2073053
